combo,train-dataset,test-settings,n_samples,test-size,matches,match_percentage
fla-omen-passflow-passgan-passgpt-pcfg-plrgan-vgpt2,rockyou,all-12-100-80,500000000,3405892,2376822,69.79
fla-omen-passflow-passgan-passgpt-pcfg-plrgan-vgpt2,linkedin,all-12-100-80,500000000,9983716,4839637,48.48
fla-omen-passflow-passgan-passgpt-pcfg-plrgan-vgpt2,000webhost,all-12-100-80,500000000,2070411,757274,36.58
fla-omen-passflow-passgan-passgpt-pcfg-plrgan-vgpt2,gmail,all-12-100-80,500000000,715952,454446,63.47
fla-omen-passflow-passgan-passgpt-pcfg-plrgan-vgpt2,libero,all-12-100-80,500000000,94617,64474,68.14
fla-omen-passflow-passgan-passgpt-pcfg-plrgan-vgpt2,ashleymadison,all-12-100-80,500000000,74321,55285,74.39
fla-omen-passflow-passgan-passgpt-pcfg-plrgan-vgpt2,taobao,all-12-100-80,500000000,1217293,631156,51.85
fla-omen-passflow-passgan-passgpt-pcfg-plrgan-vgpt2,mailru,all-12-100-80,500000000,498437,295529,59.29
fla-omen-passflow-passgpt-pcfg-plrgan-vgpt2,rockyou,all-12-100-80,500000000,3405892,2373494,69.69
fla-omen-passflow-passgpt-pcfg-plrgan-vgpt2,linkedin,all-12-100-80,500000000,9983716,4828224,48.36
fla-omen-passflow-passgpt-pcfg-plrgan-vgpt2,000webhost,all-12-100-80,500000000,2070411,755918,36.51
fla-omen-passflow-passgpt-pcfg-plrgan-vgpt2,gmail,all-12-100-80,500000000,715952,453634,63.36
fla-omen-passflow-passgpt-pcfg-plrgan-vgpt2,libero,all-12-100-80,500000000,94617,64332,67.99
fla-omen-passflow-passgpt-pcfg-plrgan-vgpt2,ashleymadison,all-12-100-80,500000000,74321,55165,74.23
fla-omen-passflow-passgpt-pcfg-plrgan-vgpt2,taobao,all-12-100-80,500000000,1217293,628162,51.6
fla-omen-passflow-passgpt-pcfg-plrgan-vgpt2,mailru,all-12-100-80,500000000,498437,295206,59.23
fla-omen-passflow-passgpt-pcfg-plrgan,rockyou,all-12-100-80,500000000,3405892,2368623,69.54
fla-omen-passflow-passgpt-pcfg-plrgan,linkedin,all-12-100-80,500000000,9983716,4810906,48.19
fla-omen-passflow-passgpt-pcfg-plrgan,000webhost,all-12-100-80,500000000,2070411,754738,36.45
fla-omen-passflow-passgpt-pcfg-plrgan,gmail,all-12-100-80,500000000,715952,452496,63.2
fla-omen-passflow-passgpt-pcfg-plrgan,libero,all-12-100-80,500000000,94617,64330,67.99
fla-omen-passflow-passgpt-pcfg-plrgan,ashleymadison,all-12-100-80,500000000,74321,55152,74.21
fla-omen-passflow-passgpt-pcfg-plrgan,taobao,all-12-100-80,500000000,1217293,625977,51.42
fla-omen-passflow-passgpt-pcfg-plrgan,mailru,all-12-100-80,500000000,498437,294799,59.14
fla-omen-passgpt-pcfg-plrgan,rockyou,all-12-100-80,500000000,3405892,2358924,69.26
fla-omen-passgpt-pcfg-plrgan,linkedin,all-12-100-80,500000000,9983716,4794156,48.02
fla-omen-passgpt-pcfg-plrgan,000webhost,all-12-100-80,500000000,2070411,752955,36.37
fla-omen-passgpt-pcfg-plrgan,gmail,all-12-100-80,500000000,715952,450789,62.96
fla-omen-passgpt-pcfg-plrgan,libero,all-12-100-80,500000000,94617,64269,67.93
fla-omen-passgpt-pcfg-plrgan,ashleymadison,all-12-100-80,500000000,74321,54949,73.93
fla-omen-passgpt-pcfg-plrgan,taobao,all-12-100-80,500000000,1217293,621969,51.09
fla-omen-passgpt-pcfg-plrgan,mailru,all-12-100-80,500000000,498437,294060,59.0
fla-omen-passgpt-pcfg,rockyou,all-12-100-80,500000000,3405892,2351457,69.04
fla-omen-passgpt-pcfg,linkedin,all-12-100-80,500000000,9983716,4767517,47.75
fla-omen-passgpt-pcfg,000webhost,all-12-100-80,500000000,2070411,750136,36.23
fla-omen-passgpt-pcfg,gmail,all-12-100-80,500000000,715952,449170,62.74
fla-omen-passgpt-pcfg,libero,all-12-100-80,500000000,94617,64075,67.72
fla-omen-passgpt-pcfg,ashleymadison,all-12-100-80,500000000,74321,54788,73.72
fla-omen-passgpt-pcfg,taobao,all-12-100-80,500000000,1217293,617768,50.75
fla-omen-passgpt-pcfg,mailru,all-12-100-80,500000000,498437,293600,58.9
fla-passgpt-pcfg,rockyou,all-12-100-80,500000000,3405892,2305720,67.7
fla-passgpt-pcfg,linkedin,all-12-100-80,500000000,9983716,4688094,46.96
fla-passgpt-pcfg,000webhost,all-12-100-80,500000000,2070411,743257,35.9
fla-passgpt-pcfg,gmail,all-12-100-80,500000000,715952,442466,61.8
fla-passgpt-pcfg,libero,all-12-100-80,500000000,94617,63538,67.15
fla-passgpt-pcfg,ashleymadison,all-12-100-80,500000000,74321,53954,72.6
fla-passgpt-pcfg,taobao,all-12-100-80,500000000,1217293,603950,49.61
fla-passgpt-pcfg,mailru,all-12-100-80,500000000,498437,290657,58.31
fla-pcfg,rockyou,all-12-100-80,500000000,3405892,2254041,66.18
fla-pcfg,linkedin,all-12-100-80,500000000,9983716,4438946,44.46
fla-pcfg,000webhost,all-12-100-80,500000000,2070411,735121,35.51
fla-pcfg,gmail,all-12-100-80,500000000,715952,436943,61.03
fla-pcfg,libero,all-12-100-80,500000000,94617,62783,66.35
fla-pcfg,ashleymadison,all-12-100-80,500000000,74321,53243,71.64
fla-pcfg,taobao,all-12-100-80,500000000,1217293,594029,48.8
fla-pcfg,mailru,all-12-100-80,500000000,498437,288829,57.95
fla,rockyou,all-12-100-80,500000000,3405892,2059696,60.47
fla,linkedin,all-12-100-80,500000000,9983716,3631687,36.38
fla,000webhost,all-12-100-80,500000000,2070411,668470,32.29
fla,gmail,all-12-100-80,500000000,715952,405772,56.68
fla,libero,all-12-100-80,500000000,94617,58405,61.73
fla,ashleymadison,all-12-100-80,500000000,74321,48801,65.66
fla,taobao,all-12-100-80,500000000,1217293,554345,45.54
fla,mailru,all-12-100-80,500000000,498437,273892,54.95
fla-omen-passflow-passgan-passgpt-pcfg-plrgan-vgpt2,rockyou,all-12-100-80,500000000,3405892,2376822,69.79
fla-omen-passflow-passgan-passgpt-pcfg-plrgan-vgpt2,linkedin,all-12-100-80,500000000,9983716,4839637,48.48
fla-omen-passflow-passgan-passgpt-pcfg-plrgan-vgpt2,000webhost,all-12-100-80,500000000,2070411,757274,36.58
fla-omen-passflow-passgan-passgpt-pcfg-plrgan-vgpt2,gmail,all-12-100-80,500000000,715952,454446,63.47
fla-omen-passflow-passgan-passgpt-pcfg-plrgan-vgpt2,libero,all-12-100-80,500000000,94617,64474,68.14
fla-omen-passflow-passgan-passgpt-pcfg-plrgan-vgpt2,ashleymadison,all-12-100-80,500000000,74321,55285,74.39
fla-omen-passflow-passgan-passgpt-pcfg-plrgan-vgpt2,taobao,all-12-100-80,500000000,1217293,631156,51.85
fla-omen-passflow-passgan-passgpt-pcfg-plrgan-vgpt2,mailru,all-12-100-80,500000000,498437,295529,59.29
fla-omen-passflow-passgpt-pcfg-plrgan-vgpt2,rockyou,all-12-100-80,500000000,3405892,2373494,69.69
fla-omen-passflow-passgpt-pcfg-plrgan-vgpt2,linkedin,all-12-100-80,500000000,9983716,4828224,48.36
fla-omen-passflow-passgpt-pcfg-plrgan-vgpt2,000webhost,all-12-100-80,500000000,2070411,755918,36.51
fla-omen-passflow-passgpt-pcfg-plrgan-vgpt2,gmail,all-12-100-80,500000000,715952,453634,63.36
fla-omen-passflow-passgpt-pcfg-plrgan-vgpt2,libero,all-12-100-80,500000000,94617,64332,67.99
fla-omen-passflow-passgpt-pcfg-plrgan-vgpt2,ashleymadison,all-12-100-80,500000000,74321,55165,74.23
fla-omen-passflow-passgpt-pcfg-plrgan-vgpt2,taobao,all-12-100-80,500000000,1217293,628162,51.6
fla-omen-passflow-passgpt-pcfg-plrgan-vgpt2,mailru,all-12-100-80,500000000,498437,295206,59.23
fla-omen-passflow-passgpt-pcfg-plrgan,rockyou,all-12-100-80,500000000,3405892,2368623,69.54
fla-omen-passflow-passgpt-pcfg-plrgan,linkedin,all-12-100-80,500000000,9983716,4810906,48.19
fla-omen-passflow-passgpt-pcfg-plrgan,000webhost,all-12-100-80,500000000,2070411,754738,36.45
fla-omen-passflow-passgpt-pcfg-plrgan,gmail,all-12-100-80,500000000,715952,452496,63.2
fla-omen-passflow-passgpt-pcfg-plrgan,libero,all-12-100-80,500000000,94617,64330,67.99
fla-omen-passflow-passgpt-pcfg-plrgan,ashleymadison,all-12-100-80,500000000,74321,55152,74.21
fla-omen-passflow-passgpt-pcfg-plrgan,taobao,all-12-100-80,500000000,1217293,625977,51.42
fla-omen-passflow-passgpt-pcfg-plrgan,mailru,all-12-100-80,500000000,498437,294799,59.14
fla-omen-passgpt-pcfg-plrgan,rockyou,all-12-100-80,500000000,3405892,2358924,69.26
fla-omen-passgpt-pcfg-plrgan,linkedin,all-12-100-80,500000000,9983716,4794156,48.02
fla-omen-passgpt-pcfg-plrgan,000webhost,all-12-100-80,500000000,2070411,752955,36.37
fla-omen-passgpt-pcfg-plrgan,gmail,all-12-100-80,500000000,715952,450789,62.96
fla-omen-passgpt-pcfg-plrgan,libero,all-12-100-80,500000000,94617,64269,67.93
fla-omen-passgpt-pcfg-plrgan,ashleymadison,all-12-100-80,500000000,74321,54949,73.93
fla-omen-passgpt-pcfg-plrgan,taobao,all-12-100-80,500000000,1217293,621969,51.09
fla-omen-passgpt-pcfg-plrgan,mailru,all-12-100-80,500000000,498437,294060,59.0
fla-omen-passgpt-pcfg,rockyou,all-12-100-80,500000000,3405892,2351457,69.04
fla-omen-passgpt-pcfg,linkedin,all-12-100-80,500000000,9983716,4767517,47.75
fla-omen-passgpt-pcfg,000webhost,all-12-100-80,500000000,2070411,750136,36.23
fla-omen-passgpt-pcfg,gmail,all-12-100-80,500000000,715952,449170,62.74
fla-omen-passgpt-pcfg,libero,all-12-100-80,500000000,94617,64075,67.72
fla-omen-passgpt-pcfg,ashleymadison,all-12-100-80,500000000,74321,54788,73.72
fla-omen-passgpt-pcfg,taobao,all-12-100-80,500000000,1217293,617768,50.75
fla-omen-passgpt-pcfg,mailru,all-12-100-80,500000000,498437,293600,58.9
fla-passgpt-pcfg,rockyou,all-12-100-80,500000000,3405892,2305720,67.7
fla-passgpt-pcfg,linkedin,all-12-100-80,500000000,9983716,4688094,46.96
fla-passgpt-pcfg,000webhost,all-12-100-80,500000000,2070411,743257,35.9
fla-passgpt-pcfg,gmail,all-12-100-80,500000000,715952,442466,61.8
fla-passgpt-pcfg,libero,all-12-100-80,500000000,94617,63538,67.15
fla-passgpt-pcfg,ashleymadison,all-12-100-80,500000000,74321,53954,72.6
fla-passgpt-pcfg,taobao,all-12-100-80,500000000,1217293,603950,49.61
fla-passgpt-pcfg,mailru,all-12-100-80,500000000,498437,290657,58.31
fla-pcfg,rockyou,all-12-100-80,500000000,3405892,2254041,66.18
fla-pcfg,linkedin,all-12-100-80,500000000,9983716,4438946,44.46
fla-pcfg,000webhost,all-12-100-80,500000000,2070411,735121,35.51
fla-pcfg,gmail,all-12-100-80,500000000,715952,436943,61.03
fla-pcfg,libero,all-12-100-80,500000000,94617,62783,66.35
fla-pcfg,ashleymadison,all-12-100-80,500000000,74321,53243,71.64
fla-pcfg,taobao,all-12-100-80,500000000,1217293,594029,48.8
fla-pcfg,mailru,all-12-100-80,500000000,498437,288829,57.95
fla,rockyou,all-12-100-80,500000000,3405892,2059696,60.47
fla,linkedin,all-12-100-80,500000000,9983716,3631687,36.38
fla,000webhost,all-12-100-80,500000000,2070411,668470,32.29
fla,gmail,all-12-100-80,500000000,715952,405772,56.68
fla,libero,all-12-100-80,500000000,94617,58405,61.73
fla,ashleymadison,all-12-100-80,500000000,74321,48801,65.66
fla,taobao,all-12-100-80,500000000,1217293,554345,45.54
fla,mailru,all-12-100-80,500000000,498437,273892,54.95
