model,train-dataset,test-settings,test-hash,test-size,n_samples,matches,match_percentage
omen,ashleymadison,all-10-100-80,cee84d6c74d5c129b3f2f3ee39c2c9e1,71733,1000000,5758,8.03%
omen,ashleymadison,all-10-100-80,cee84d6c74d5c129b3f2f3ee39c2c9e1,71733,2500000,9528,13.28%
omen,ashleymadison,all-10-100-80,cee84d6c74d5c129b3f2f3ee39c2c9e1,71733,5000000,11285,15.73%
omen,ashleymadison,all-10-100-80,cee84d6c74d5c129b3f2f3ee39c2c9e1,71733,7500000,12544,17.49%
omen,ashleymadison,all-10-100-80,cee84d6c74d5c129b3f2f3ee39c2c9e1,71733,10000000,15583,21.72%
omen,ashleymadison,all-10-100-80,cee84d6c74d5c129b3f2f3ee39c2c9e1,71733,25000000,18803,26.21%
omen,ashleymadison,all-10-100-80,cee84d6c74d5c129b3f2f3ee39c2c9e1,71733,50000000,24510,34.17%
omen,ashleymadison,all-10-100-80,cee84d6c74d5c129b3f2f3ee39c2c9e1,71733,75000000,26456,36.88%
omen,ashleymadison,all-10-100-80,cee84d6c74d5c129b3f2f3ee39c2c9e1,71733,100000000,27010,37.65%
omen,ashleymadison,all-10-100-80,cee84d6c74d5c129b3f2f3ee39c2c9e1,71733,250000000,32873,45.83%
omen,ashleymadison,all-10-100-80,cee84d6c74d5c129b3f2f3ee39c2c9e1,71733,500000000,34292,47.8%
omen,gmail,all-10-100-80,f966063a95eb4687aa0ef3b501988d0f,671173,1000000,36466,5.43%
omen,gmail,all-10-100-80,f966063a95eb4687aa0ef3b501988d0f,671173,2500000,60609,9.03%
omen,gmail,all-10-100-80,f966063a95eb4687aa0ef3b501988d0f,671173,5000000,74819,11.15%
omen,gmail,all-10-100-80,f966063a95eb4687aa0ef3b501988d0f,671173,7500000,80189,11.95%
omen,gmail,all-10-100-80,f966063a95eb4687aa0ef3b501988d0f,671173,10000000,106667,15.89%
omen,gmail,all-10-100-80,f966063a95eb4687aa0ef3b501988d0f,671173,25000000,132742,19.78%
omen,gmail,all-10-100-80,f966063a95eb4687aa0ef3b501988d0f,671173,50000000,157569,23.48%
omen,gmail,all-10-100-80,f966063a95eb4687aa0ef3b501988d0f,671173,75000000,184500,27.49%
omen,gmail,all-10-100-80,f966063a95eb4687aa0ef3b501988d0f,671173,100000000,196418,29.26%
omen,gmail,all-10-100-80,f966063a95eb4687aa0ef3b501988d0f,671173,250000000,208075,31.0%
omen,gmail,all-10-100-80,f966063a95eb4687aa0ef3b501988d0f,671173,500000000,269574,40.16%
omen,libero,all-10-100-80,8390bad5f6d2ef4eaff1a3231139087b,83328,1000000,12645,15.17%
omen,libero,all-10-100-80,8390bad5f6d2ef4eaff1a3231139087b,83328,2500000,14284,17.14%
omen,libero,all-10-100-80,8390bad5f6d2ef4eaff1a3231139087b,83328,5000000,18843,22.61%
omen,libero,all-10-100-80,8390bad5f6d2ef4eaff1a3231139087b,83328,7500000,20409,24.49%
omen,libero,all-10-100-80,8390bad5f6d2ef4eaff1a3231139087b,83328,10000000,21006,25.21%
omen,libero,all-10-100-80,8390bad5f6d2ef4eaff1a3231139087b,83328,25000000,25817,30.98%
omen,libero,all-10-100-80,8390bad5f6d2ef4eaff1a3231139087b,83328,50000000,29313,35.18%
omen,libero,all-10-100-80,8390bad5f6d2ef4eaff1a3231139087b,83328,75000000,32142,38.57%
omen,libero,all-10-100-80,8390bad5f6d2ef4eaff1a3231139087b,83328,100000000,32585,39.1%
omen,libero,all-10-100-80,8390bad5f6d2ef4eaff1a3231139087b,83328,250000000,38362,46.04%
omen,libero,all-10-100-80,8390bad5f6d2ef4eaff1a3231139087b,83328,500000000,41430,49.72%
omen,rockyou,all-10-100-80,c678ecd5cf679a482c07172301205318,3089240,1000000,143766,4.65%
omen,rockyou,all-10-100-80,c678ecd5cf679a482c07172301205318,3089240,2500000,244306,7.91%
omen,rockyou,all-10-100-80,c678ecd5cf679a482c07172301205318,3089240,5000000,287054,9.29%
omen,rockyou,all-10-100-80,c678ecd5cf679a482c07172301205318,3089240,7500000,396059,12.82%
omen,rockyou,all-10-100-80,c678ecd5cf679a482c07172301205318,3089240,10000000,476820,15.43%
omen,rockyou,all-10-100-80,c678ecd5cf679a482c07172301205318,3089240,25000000,584638,18.92%
omen,rockyou,all-10-100-80,c678ecd5cf679a482c07172301205318,3089240,50000000,704750,22.81%
omen,rockyou,all-10-100-80,c678ecd5cf679a482c07172301205318,3089240,75000000,893302,28.91%
omen,rockyou,all-10-100-80,c678ecd5cf679a482c07172301205318,3089240,100000000,956434,30.96%
omen,rockyou,all-10-100-80,c678ecd5cf679a482c07172301205318,3089240,250000000,1049578,33.97%
omen,rockyou,all-10-100-80,c678ecd5cf679a482c07172301205318,3089240,500000000,1378173,44.61%
omen,mailru,all-10-100-80,27942e439d2c91fab1f6d57eb0bbbb0f,431536,1000000,52613,12.19%
omen,mailru,all-10-100-80,27942e439d2c91fab1f6d57eb0bbbb0f,431536,2500000,71635,16.6%
omen,mailru,all-10-100-80,27942e439d2c91fab1f6d57eb0bbbb0f,431536,5000000,78797,18.26%
omen,mailru,all-10-100-80,27942e439d2c91fab1f6d57eb0bbbb0f,431536,7500000,93522,21.67%
omen,mailru,all-10-100-80,27942e439d2c91fab1f6d57eb0bbbb0f,431536,10000000,103068,23.88%
omen,mailru,all-10-100-80,27942e439d2c91fab1f6d57eb0bbbb0f,431536,25000000,112974,26.18%
omen,mailru,all-10-100-80,27942e439d2c91fab1f6d57eb0bbbb0f,431536,50000000,141695,32.83%
omen,mailru,all-10-100-80,27942e439d2c91fab1f6d57eb0bbbb0f,431536,75000000,146446,33.94%
omen,mailru,all-10-100-80,27942e439d2c91fab1f6d57eb0bbbb0f,431536,100000000,150096,34.78%
omen,mailru,all-10-100-80,27942e439d2c91fab1f6d57eb0bbbb0f,431536,250000000,181711,42.11%
omen,mailru,all-10-100-80,27942e439d2c91fab1f6d57eb0bbbb0f,431536,500000000,203339,47.12%
omen,taobao,all-10-100-80,dcfd24b28023880b260518fae4c7a90e,956992,1000000,33288,3.48%
omen,taobao,all-10-100-80,dcfd24b28023880b260518fae4c7a90e,956992,2500000,52764,5.51%
omen,taobao,all-10-100-80,dcfd24b28023880b260518fae4c7a90e,956992,5000000,65879,6.88%
omen,taobao,all-10-100-80,dcfd24b28023880b260518fae4c7a90e,956992,7500000,85724,8.96%
omen,taobao,all-10-100-80,dcfd24b28023880b260518fae4c7a90e,956992,10000000,108730,11.36%
omen,taobao,all-10-100-80,dcfd24b28023880b260518fae4c7a90e,956992,25000000,154396,16.13%
omen,taobao,all-10-100-80,dcfd24b28023880b260518fae4c7a90e,956992,50000000,177838,18.58%
omen,taobao,all-10-100-80,dcfd24b28023880b260518fae4c7a90e,956992,75000000,242839,25.37%
omen,taobao,all-10-100-80,dcfd24b28023880b260518fae4c7a90e,956992,100000000,258949,27.06%
omen,taobao,all-10-100-80,dcfd24b28023880b260518fae4c7a90e,956992,250000000,302105,31.57%
omen,taobao,all-10-100-80,dcfd24b28023880b260518fae4c7a90e,956992,500000000,376274,39.32%
omen,linkedin,all-10-100-80,27ae52bf1697d296221269ac43003c87,8680184,1000000,57907,0.67%
omen,linkedin,all-10-100-80,27ae52bf1697d296221269ac43003c87,8680184,2500000,97686,1.13%
omen,linkedin,all-10-100-80,27ae52bf1697d296221269ac43003c87,8680184,5000000,166585,1.92%
omen,linkedin,all-10-100-80,27ae52bf1697d296221269ac43003c87,8680184,7500000,223359,2.57%
omen,linkedin,all-10-100-80,27ae52bf1697d296221269ac43003c87,8680184,10000000,276578,3.19%
omen,linkedin,all-10-100-80,27ae52bf1697d296221269ac43003c87,8680184,25000000,406958,4.69%
omen,linkedin,all-10-100-80,27ae52bf1697d296221269ac43003c87,8680184,50000000,711842,8.2%
omen,linkedin,all-10-100-80,27ae52bf1697d296221269ac43003c87,8680184,75000000,813615,9.37%
omen,linkedin,all-10-100-80,27ae52bf1697d296221269ac43003c87,8680184,100000000,870681,10.03%
omen,linkedin,all-10-100-80,27ae52bf1697d296221269ac43003c87,8680184,250000000,1497259,17.25%
omen,linkedin,all-10-100-80,27ae52bf1697d296221269ac43003c87,8680184,500000000,1716301,19.77%
omen,000webhost,all-10-100-80,e6f87c053dec2f78f6c0ca81309943e9,1581707,1000000,32568,2.06%
omen,000webhost,all-10-100-80,e6f87c053dec2f78f6c0ca81309943e9,1581707,2500000,51223,3.24%
omen,000webhost,all-10-100-80,e6f87c053dec2f78f6c0ca81309943e9,1581707,5000000,67775,4.28%
omen,000webhost,all-10-100-80,e6f87c053dec2f78f6c0ca81309943e9,1581707,7500000,76125,4.81%
omen,000webhost,all-10-100-80,e6f87c053dec2f78f6c0ca81309943e9,1581707,10000000,80149,5.07%
omen,000webhost,all-10-100-80,e6f87c053dec2f78f6c0ca81309943e9,1581707,25000000,124904,7.9%
omen,000webhost,all-10-100-80,e6f87c053dec2f78f6c0ca81309943e9,1581707,50000000,142509,9.01%
omen,000webhost,all-10-100-80,e6f87c053dec2f78f6c0ca81309943e9,1581707,75000000,182338,11.53%
omen,000webhost,all-10-100-80,e6f87c053dec2f78f6c0ca81309943e9,1581707,100000000,201630,12.75%
omen,000webhost,all-10-100-80,e6f87c053dec2f78f6c0ca81309943e9,1581707,250000000,231008,14.6%
omen,000webhost,all-10-100-80,e6f87c053dec2f78f6c0ca81309943e9,1581707,500000000,304238,19.23%
pcfg,libero,all-12-100-80,089cd10612b874833102d6d25ab34970,94616,1000000,24268,25.65%
pcfg,libero,all-12-100-80,089cd10612b874833102d6d25ab34970,94616,2500000,27947,29.54%
pcfg,libero,all-12-100-80,089cd10612b874833102d6d25ab34970,94616,5000000,29765,31.46%
pcfg,libero,all-12-100-80,089cd10612b874833102d6d25ab34970,94616,7500000,30875,32.63%
pcfg,libero,all-12-100-80,089cd10612b874833102d6d25ab34970,94616,10000000,31628,33.43%
pcfg,libero,all-12-100-80,089cd10612b874833102d6d25ab34970,94616,25000000,34166,36.11%
pcfg,libero,all-12-100-80,089cd10612b874833102d6d25ab34970,94616,50000000,36059,38.11%
pcfg,libero,all-12-100-80,089cd10612b874833102d6d25ab34970,94616,75000000,37059,39.17%
pcfg,libero,all-12-100-80,089cd10612b874833102d6d25ab34970,94616,100000000,37681,39.82%
pcfg,libero,all-12-100-80,089cd10612b874833102d6d25ab34970,94616,250000000,39595,41.85%
pcfg,libero,all-12-100-80,089cd10612b874833102d6d25ab34970,94616,500000000,40781,43.1%
pcfg,000webhost,all-12-100-80,432a04011c519801862411bc38aebb0e,2070404,1000000,171403,8.28%
pcfg,000webhost,all-12-100-80,432a04011c519801862411bc38aebb0e,2070404,2500000,233297,11.27%
pcfg,000webhost,all-12-100-80,432a04011c519801862411bc38aebb0e,2070404,5000000,278573,13.45%
pcfg,000webhost,all-12-100-80,432a04011c519801862411bc38aebb0e,2070404,7500000,302161,14.59%
pcfg,000webhost,all-12-100-80,432a04011c519801862411bc38aebb0e,2070404,10000000,320030,15.46%
pcfg,000webhost,all-12-100-80,432a04011c519801862411bc38aebb0e,2070404,25000000,385495,18.62%
pcfg,000webhost,all-12-100-80,432a04011c519801862411bc38aebb0e,2070404,50000000,434938,21.01%
pcfg,000webhost,all-12-100-80,432a04011c519801862411bc38aebb0e,2070404,75000000,467840,22.6%
pcfg,000webhost,all-12-100-80,432a04011c519801862411bc38aebb0e,2070404,100000000,488606,23.6%
pcfg,000webhost,all-12-100-80,432a04011c519801862411bc38aebb0e,2070404,250000000,550005,26.57%
pcfg,000webhost,all-12-100-80,432a04011c519801862411bc38aebb0e,2070404,500000000,595940,28.78%
pcfg,gmail,all-12-100-80,ab1ab8c94f967be004af88422704689b,715941,1000000,73624,10.28%
pcfg,gmail,all-12-100-80,ab1ab8c94f967be004af88422704689b,715941,2500000,131837,18.41%
pcfg,gmail,all-12-100-80,ab1ab8c94f967be004af88422704689b,715941,5000000,155570,21.73%
pcfg,gmail,all-12-100-80,ab1ab8c94f967be004af88422704689b,715941,7500000,166432,23.25%
pcfg,gmail,all-12-100-80,ab1ab8c94f967be004af88422704689b,715941,10000000,173832,24.28%
pcfg,gmail,all-12-100-80,ab1ab8c94f967be004af88422704689b,715941,25000000,195810,27.35%
pcfg,gmail,all-12-100-80,ab1ab8c94f967be004af88422704689b,715941,50000000,212503,29.68%
pcfg,gmail,all-12-100-80,ab1ab8c94f967be004af88422704689b,715941,75000000,222440,31.07%
pcfg,gmail,all-12-100-80,ab1ab8c94f967be004af88422704689b,715941,100000000,229680,32.08%
pcfg,gmail,all-12-100-80,ab1ab8c94f967be004af88422704689b,715941,250000000,256900,35.88%
pcfg,gmail,all-12-100-80,ab1ab8c94f967be004af88422704689b,715941,500000000,276837,38.67%
pcfg,ashleymadison,all-12-100-80,b1050e4d8c2416c0c16a6d9578861192,74319,1000000,13767,18.52%
pcfg,ashleymadison,all-12-100-80,b1050e4d8c2416c0c16a6d9578861192,74319,2500000,16585,22.32%
pcfg,ashleymadison,all-12-100-80,b1050e4d8c2416c0c16a6d9578861192,74319,5000000,18635,25.07%
pcfg,ashleymadison,all-12-100-80,b1050e4d8c2416c0c16a6d9578861192,74319,7500000,20042,26.97%
pcfg,ashleymadison,all-12-100-80,b1050e4d8c2416c0c16a6d9578861192,74319,10000000,20804,27.99%
pcfg,ashleymadison,all-12-100-80,b1050e4d8c2416c0c16a6d9578861192,74319,25000000,23519,31.65%
pcfg,ashleymadison,all-12-100-80,b1050e4d8c2416c0c16a6d9578861192,74319,50000000,25785,34.69%
pcfg,ashleymadison,all-12-100-80,b1050e4d8c2416c0c16a6d9578861192,74319,75000000,26962,36.28%
pcfg,ashleymadison,all-12-100-80,b1050e4d8c2416c0c16a6d9578861192,74319,100000000,27739,37.32%
pcfg,ashleymadison,all-12-100-80,b1050e4d8c2416c0c16a6d9578861192,74319,250000000,29870,40.19%
pcfg,ashleymadison,all-12-100-80,b1050e4d8c2416c0c16a6d9578861192,74319,500000000,31261,42.06%
pcfg,rockyou,all-12-100-80,9538b688ad173429d96b4304e1b1daa9,3405659,1000000,290383,8.53%
pcfg,rockyou,all-12-100-80,9538b688ad173429d96b4304e1b1daa9,3405659,2500000,338100,9.93%
pcfg,rockyou,all-12-100-80,9538b688ad173429d96b4304e1b1daa9,3405659,5000000,598340,17.57%
pcfg,rockyou,all-12-100-80,9538b688ad173429d96b4304e1b1daa9,3405659,7500000,781478,22.94%
pcfg,rockyou,all-12-100-80,9538b688ad173429d96b4304e1b1daa9,3405659,10000000,872353,25.61%
pcfg,rockyou,all-12-100-80,9538b688ad173429d96b4304e1b1daa9,3405659,25000000,1069599,31.4%
pcfg,rockyou,all-12-100-80,9538b688ad173429d96b4304e1b1daa9,3405659,50000000,1188152,34.89%
pcfg,rockyou,all-12-100-80,9538b688ad173429d96b4304e1b1daa9,3405659,75000000,1256247,36.88%
pcfg,rockyou,all-12-100-80,9538b688ad173429d96b4304e1b1daa9,3405659,100000000,1302457,38.24%
pcfg,rockyou,all-12-100-80,9538b688ad173429d96b4304e1b1daa9,3405659,250000000,1438288,42.23%
pcfg,rockyou,all-12-100-80,9538b688ad173429d96b4304e1b1daa9,3405659,500000000,1540659,45.24%
pcfg,linkedin,all-12-100-80,5d93bb15bbef9c422fbcbdd67e3da7f5,9983651,1000000,168648,1.69%
pcfg,linkedin,all-12-100-80,5d93bb15bbef9c422fbcbdd67e3da7f5,9983651,2500000,232618,2.33%
pcfg,linkedin,all-12-100-80,5d93bb15bbef9c422fbcbdd67e3da7f5,9983651,5000000,323785,3.24%
pcfg,linkedin,all-12-100-80,5d93bb15bbef9c422fbcbdd67e3da7f5,9983651,7500000,497266,4.98%
pcfg,linkedin,all-12-100-80,5d93bb15bbef9c422fbcbdd67e3da7f5,9983651,10000000,692751,6.94%
pcfg,linkedin,all-12-100-80,5d93bb15bbef9c422fbcbdd67e3da7f5,9983651,25000000,1374072,13.76%
pcfg,linkedin,all-12-100-80,5d93bb15bbef9c422fbcbdd67e3da7f5,9983651,50000000,1884138,18.87%
pcfg,linkedin,all-12-100-80,5d93bb15bbef9c422fbcbdd67e3da7f5,9983651,75000000,2150094,21.54%
pcfg,linkedin,all-12-100-80,5d93bb15bbef9c422fbcbdd67e3da7f5,9983651,100000000,2342283,23.46%
pcfg,linkedin,all-12-100-80,5d93bb15bbef9c422fbcbdd67e3da7f5,9983651,250000000,2948564,29.53%
pcfg,linkedin,all-12-100-80,5d93bb15bbef9c422fbcbdd67e3da7f5,9983651,500000000,3363892,33.69%
pcfg,mailru,all-12-100-80,99e971b691c2c324cb343c058b380c96,498434,1000000,84376,16.93%
pcfg,mailru,all-12-100-80,99e971b691c2c324cb343c058b380c96,498434,2500000,114124,22.9%
pcfg,mailru,all-12-100-80,99e971b691c2c324cb343c058b380c96,498434,5000000,128739,25.83%
pcfg,mailru,all-12-100-80,99e971b691c2c324cb343c058b380c96,498434,7500000,135974,27.28%
pcfg,mailru,all-12-100-80,99e971b691c2c324cb343c058b380c96,498434,10000000,140232,28.13%
pcfg,mailru,all-12-100-80,99e971b691c2c324cb343c058b380c96,498434,25000000,154013,30.9%
pcfg,mailru,all-12-100-80,99e971b691c2c324cb343c058b380c96,498434,50000000,164820,33.07%
pcfg,mailru,all-12-100-80,99e971b691c2c324cb343c058b380c96,498434,75000000,171108,34.33%
pcfg,mailru,all-12-100-80,99e971b691c2c324cb343c058b380c96,498434,100000000,175730,35.26%
pcfg,mailru,all-12-100-80,99e971b691c2c324cb343c058b380c96,498434,250000000,190406,38.2%
pcfg,mailru,all-12-100-80,99e971b691c2c324cb343c058b380c96,498434,500000000,200663,40.26%
pcfg,taobao,all-12-100-80,fa51c379cfcce49fc35ca14d65475db4,1217281,1000000,53709,4.41%
pcfg,taobao,all-12-100-80,fa51c379cfcce49fc35ca14d65475db4,1217281,2500000,69738,5.73%
pcfg,taobao,all-12-100-80,fa51c379cfcce49fc35ca14d65475db4,1217281,5000000,104747,8.6%
pcfg,taobao,all-12-100-80,fa51c379cfcce49fc35ca14d65475db4,1217281,7500000,125002,10.27%
pcfg,taobao,all-12-100-80,fa51c379cfcce49fc35ca14d65475db4,1217281,10000000,134214,11.03%
pcfg,taobao,all-12-100-80,fa51c379cfcce49fc35ca14d65475db4,1217281,25000000,176142,14.47%
pcfg,taobao,all-12-100-80,fa51c379cfcce49fc35ca14d65475db4,1217281,50000000,205816,16.91%
pcfg,taobao,all-12-100-80,fa51c379cfcce49fc35ca14d65475db4,1217281,75000000,223135,18.33%
pcfg,taobao,all-12-100-80,fa51c379cfcce49fc35ca14d65475db4,1217281,100000000,237489,19.51%
pcfg,taobao,all-12-100-80,fa51c379cfcce49fc35ca14d65475db4,1217281,250000000,285553,23.46%
